# experiment P-101 (R-101)
# hypothesis: M-372 SAYS THE DUALS ACCUMULATE CROSSINGS IN AN ORDER THAT AXIS RELABELLING PERMUTES, AND POINTS AT M-177. But M-177 is about NEGATION equivariance -- 'reordering cannot buy negation equivariance, and the obstruction is structural' -- and octahedral relabelling is a different group action. THE EVIDENCE THAT THE TWO ARE NOT THE SAME CASE IS IN p-61.csv: dual_contouring and manifold_dual_contouring already reach 48 on 3 OF 16 ROWS, which a structural obstruction would not permit. So the open question is narrow and cheap: does accumulating in a RELABELLING-INVARIANT order -- sorting the crossings by a key that is a function of the cell's geometry rather than of the axis indices -- take the duals from 3 of 16 to 16 of 16? Note M-24 and M-175: magnitude-ordered sums were real and insufficient once, and 'ties need no tie-break' survived 9,600 trials and fell to the first test about the tie itself -- so the key must be total and its tie-break must itself be invariant, which is registered here rather than discovered. (C1) With crossings accumulated in an order keyed on (|value|, |offset|) with an invariant tie-break, dual_contouring reaches 48 on at least 12 OF 16 rows. (C2) IT IS FREE: no golden hash moves except through the accumulation order itself, and the Hausdorff error is unchanged to 1e-12 -- the same shape as x49's C3. (C3) manifold_dual_contouring does WORSE than dual_contouring, because its cycle partition introduces a second order-dependence the accumulation key cannot reach. SHARE: C2 is a geometric change of zero, asserted rather than hoped.
# falsified by: C1 by under 12, which would mean M-177's obstruction does cover this case and the duals are structurally out of reach. C2 by any geometric change, which would mean the reordering is not a reordering. C3 by the two matching, which would be a stronger result and would mean the cycle partition is already invariant. VACUITY CONTROL: p-61.csv's three already-passing dual rows must still pass, and the tie-break must be exercised -- a count of exact ties in the key is a required column, because M-175 is the precedent for a tie- break that is never tested.
# commit fa17a34 on amd-ryzen-9-5900x-12-core at 2026-08-28T01:27:23Z
field,resolution,extractor,accumulation_key,elements_vertex_exact,elements_vertex_exact_baseline,worst_component_ulp,exact_key_ties,hausdorff_delta,hashes_moved,hashes_moved_expected,c1_holds,c2_holds,c3_holds,arm_abs_value_abs_offset_dual_rows_at_perm_6,arm_abs_value_abs_offset_equivariant_normal_dual_rows_at_perm_6,arm_abs_value_abs_offset_equivariant_normal_golden_hashes_moved,arm_abs_value_abs_offset_equivariant_normal_rows_at_48_dual_contouring,arm_abs_value_abs_offset_equivariant_normal_rows_at_48_manifold,arm_abs_value_abs_offset_golden_hashes_moved,arm_abs_value_abs_offset_rows_at_48_dual_contouring,arm_abs_value_abs_offset_rows_at_48_manifold,arm_edge_slot_dual_rows_at_perm_6,arm_edge_slot_equivariant_normal_dual_rows_at_perm_6,arm_edge_slot_equivariant_normal_golden_hashes_moved,arm_edge_slot_equivariant_normal_rows_at_48_dual_contouring,arm_edge_slot_equivariant_normal_rows_at_48_manifold,arm_edge_slot_golden_hashes_moved,arm_edge_slot_rows_at_48_dual_contouring,arm_edge_slot_rows_at_48_manifold,baseline_matches_p61,baseline_rows_at_48_dual_contouring,baseline_rows_at_48_manifold,bit_identical_to_shipped,block,c1_population,c1_rows_at_48,c3_rows_at_48_manifold,cell_size,cells_solved,counts_identical,crossings_visited,elements_tested,elements_triangle_exact,elements_vertex_exact_p61,first_failing_element,golden_counts_changed,golden_dual_rows,golden_fixture_matches_shipped,golden_hash_committed,hausdorff_arm,hausdorff_shipped,indices_identical,max_hausdorff_delta,mesh_hash_arm,mesh_hash_moved,mesh_hash_shipped,multi_crossing_cells,positions_moved,pure_permutation_exact,pure_permutation_exact_baseline,pure_sign_flip_exact,pure_sign_flip_exact_baseline,replica_bit_identical,share_reachable_before_run,topology_identical,total_key_ties,total_unbreakable_key_ties,triangles,unbreakable_key_ties,vacuity_baseline_rows_still_at_48,vertex_failing_labels,vertices,vertices_baseline,wall_ms,worst_differing_vertices
gyroid,33,dual_contouring,edge_slot_equivariant_normal,,,,359,0.000000000000e0,40,40,false,true,false,8,12,40,3,3,40,3,3,8,32,34,3,3,0,3,3,true,3,3,false,golden,16,3,3,0.437500000,5240,true,21168,,,,,0,48,true,95560e50951d6b1d,2.794209840338e-1,2.794209840338e-1,true,3.008704396734e-14,f17e340ef4bae008,true,95560e50951d6b1d,5240,907,,,,,true,false_the_accumulation_is_already_invariant,true,6304928,1523248,10584,297,6,,5240,5240,,
gyroid,33,dual_contouring,abs_value_abs_offset_equivariant_normal,,,,359,5.606626274357e-15,40,40,false,true,false,8,12,40,3,3,40,3,3,8,32,34,3,3,0,3,3,true,3,3,false,golden,16,3,3,0.437500000,5240,true,21168,,,,,0,48,true,95560e50951d6b1d,2.794209840338e-1,2.794209840338e-1,true,3.008704396734e-14,13f5f5d839f3be05,true,95560e50951d6b1d,5240,3829,,,,,true,false_the_accumulation_is_already_invariant,true,6304928,1523248,10584,297,6,,5240,5240,,
gyroid,33,manifold_dual_contouring,edge_slot,,,,353,0.000000000000e0,40,40,false,true,false,8,12,40,3,3,40,3,3,8,32,34,3,3,0,3,3,true,3,3,true,golden,16,3,3,0.437500000,5268,true,21168,,,,,0,48,true,8bca244eee0319b4,2.429110308445e-1,2.429110308445e-1,true,3.008704396734e-14,8bca244eee0319b4,false,8bca244eee0319b4,5268,0,,,,,true,false_the_accumulation_is_already_invariant,true,6304928,1523248,10584,272,6,,5268,5268,,
gyroid,33,manifold_dual_contouring,abs_value_abs_offset,,,,353,0.000000000000e0,40,40,false,true,false,8,12,40,3,3,40,3,3,8,32,34,3,3,0,3,3,true,3,3,false,golden,16,3,3,0.437500000,5268,true,21168,,,,,0,48,true,8bca244eee0319b4,2.429110308445e-1,2.429110308445e-1,true,3.008704396734e-14,31ec3e52375e1aa0,true,8bca244eee0319b4,5268,3693,,,,,true,false_the_accumulation_is_already_invariant,true,6304928,1523248,10584,272,6,,5268,5268,,
gyroid,33,manifold_dual_contouring,edge_slot_equivariant_normal,,,,353,0.000000000000e0,40,40,false,true,false,8,12,40,3,3,40,3,3,8,32,34,3,3,0,3,3,true,3,3,false,golden,16,3,3,0.437500000,5268,true,21168,,,,,0,48,true,8bca244eee0319b4,2.429110308445e-1,2.429110308445e-1,true,3.008704396734e-14,b4c91fcde8330269,true,8bca244eee0319b4,5268,908,,,,,true,false_the_accumulation_is_already_invariant,true,6304928,1523248,10584,294,6,,5268,5268,,
gyroid,33,manifold_dual_contouring,abs_value_abs_offset_equivariant_normal,,,,353,0.000000000000e0,40,40,false,true,false,8,12,40,3,3,40,3,3,8,32,34,3,3,0,3,3,true,3,3,false,golden,16,3,3,0.437500000,5268,true,21168,,,,,0,48,true,8bca244eee0319b4,2.429110308445e-1,2.429110308445e-1,true,3.008704396734e-14,8dcc2670d5234911,true,8bca244eee0319b4,5268,3835,,,,,true,false_the_accumulation_is_already_invariant,true,6304928,1523248,10584,294,6,,5268,5268,,
fbm_terrain,17,dual_contouring,edge_slot,,,,0,0.000000000000e0,40,40,false,true,false,8,12,40,3,3,40,3,3,8,32,34,3,3,0,3,3,true,3,3,true,golden,16,3,3,1.000000000,470,true,1912,,,,,0,48,true,ef9008a70b3d0e1f,6.371849412556e-1,6.371849412556e-1,true,3.008704396734e-14,ef9008a70b3d0e1f,false,ef9008a70b3d0e1f,470,0,,,,,true,false_the_accumulation_is_already_invariant,true,6304928,1523248,866,0,6,,470,470,,
fbm_terrain,17,dual_contouring,abs_value_abs_offset,,,,0,0.000000000000e0,40,40,false,true,false,8,12,40,3,3,40,3,3,8,32,34,3,3,0,3,3,true,3,3,false,golden,16,3,3,1.000000000,470,true,1912,,,,,0,48,true,ef9008a70b3d0e1f,6.371849412556e-1,6.371849412556e-1,true,3.008704396734e-14,7ceccc408d261bcd,true,ef9008a70b3d0e1f,470,305,,,,,true,false_the_accumulation_is_already_invariant,true,6304928,1523248,866,0,6,,470,470,,
fbm_terrain,17,dual_contouring,edge_slot_equivariant_normal,,,,0,0.000000000000e0,40,40,false,true,false,8,12,40,3,3,40,3,3,8,32,34,3,3,0,3,3,true,3,3,false,golden,16,3,3,1.000000000,470,true,1912,,,,,0,48,true,ef9008a70b3d0e1f,6.371849412556e-1,6.371849412556e-1,true,3.008704396734e-14,3b2450024b09518d,true,ef9008a70b3d0e1f,470,138,,,,,true,false_the_accumulation_is_already_invariant,true,6304928,1523248,866,0,6,,470,470,,
fbm_terrain,17,dual_contouring,abs_value_abs_offset_equivariant_normal,,,,0,0.000000000000e0,40,40,false,true,false,8,12,40,3,3,40,3,3,8,32,34,3,3,0,3,3,true,3,3,false,golden,16,3,3,1.000000000,470,true,1912,,,,,0,48,true,ef9008a70b3d0e1f,6.371849412556e-1,6.371849412556e-1,true,3.008704396734e-14,79b0186cfbe5dc1a,true,ef9008a70b3d0e1f,470,324,,,,,true,false_the_accumulation_is_already_invariant,true,6304928,1523248,866,0,6,,470,470,,
fbm_terrain,17,manifold_dual_contouring,edge_slot,,,,0,0.000000000000e0,40,40,false,true,false,8,12,40,3,3,40,3,3,8,32,34,3,3,0,3,3,true,3,3,true,golden,16,3,3,1.000000000,478,true,1912,,,,,0,48,true,75c60d835280e551,6.371849412556e-1,6.371849412556e-1,true,3.008704396734e-14,75c60d835280e551,false,75c60d835280e551,478,0,,,,,true,false_the_accumulation_is_already_invariant,true,6304928,1523248,866,0,6,,478,478,,
fbm_terrain,17,manifold_dual_contouring,abs_value_abs_offset,,,,0,0.000000000000e0,40,40,false,true,false,8,12,40,3,3,40,3,3,8,32,34,3,3,0,3,3,true,3,3,false,golden,16,3,3,1.000000000,478,true,1912,,,,,0,48,true,75c60d835280e551,6.371849412556e-1,6.371849412556e-1,true,3.008704396734e-14,9f8717fa15e5b46a,true,75c60d835280e551,478,305,,,,,true,false_the_accumulation_is_already_invariant,true,6304928,1523248,866,0,6,,478,478,,
fbm_terrain,17,manifold_dual_contouring,edge_slot_equivariant_normal,,,,0,0.000000000000e0,40,40,false,true,false,8,12,40,3,3,40,3,3,8,32,34,3,3,0,3,3,true,3,3,false,golden,16,3,3,1.000000000,478,true,1912,,,,,0,48,true,75c60d835280e551,6.371849412556e-1,6.371849412556e-1,true,3.008704396734e-14,41b7c662afad717b,true,75c60d835280e551,478,139,,,,,true,false_the_accumulation_is_already_invariant,true,6304928,1523248,866,0,6,,478,478,,
fbm_terrain,17,manifold_dual_contouring,abs_value_abs_offset_equivariant_normal,,,,0,0.000000000000e0,40,40,false,true,false,8,12,40,3,3,40,3,3,8,32,34,3,3,0,3,3,true,3,3,false,golden,16,3,3,1.000000000,478,true,1912,,,,,0,48,true,75c60d835280e551,6.371849412556e-1,6.371849412556e-1,true,3.008704396734e-14,e2a602359a213353,true,75c60d835280e551,478,328,,,,,true,false_the_accumulation_is_already_invariant,true,6304928,1523248,866,0,6,,478,478,,
fbm_terrain,25,dual_contouring,edge_slot,,,,0,0.000000000000e0,40,40,false,true,false,8,12,40,3,3,40,3,3,8,32,34,3,3,0,3,3,true,3,3,true,golden,16,3,3,0.666666667,1077,true,4344,,,,,0,48,true,c9b7502fbb4fc958,4.774288482416e-1,4.774288482416e-1,true,3.008704396734e-14,c9b7502fbb4fc958,false,c9b7502fbb4fc958,1077,0,,,,,true,false_the_accumulation_is_already_invariant,true,6304928,1523248,2036,0,6,,1077,1077,,
fbm_terrain,25,dual_contouring,abs_value_abs_offset,,,,0,4.996003610813e-16,40,40,false,true,false,8,12,40,3,3,40,3,3,8,32,34,3,3,0,3,3,true,3,3,false,golden,16,3,3,0.666666667,1077,true,4344,,,,,0,48,true,c9b7502fbb4fc958,4.774288482416e-1,4.774288482416e-1,true,3.008704396734e-14,8e2d4a1f84fa4e39,true,c9b7502fbb4fc958,1077,717,,,,,true,false_the_accumulation_is_already_invariant,true,6304928,1523248,2036,0,6,,1077,1077,,
fbm_terrain,25,dual_contouring,edge_slot_equivariant_normal,,,,0,0.000000000000e0,40,40,false,true,false,8,12,40,3,3,40,3,3,8,32,34,3,3,0,3,3,true,3,3,false,golden,16,3,3,0.666666667,1077,true,4344,,,,,0,48,true,c9b7502fbb4fc958,4.774288482416e-1,4.774288482416e-1,true,3.008704396734e-14,f70b269cb181814a,true,c9b7502fbb4fc958,1077,255,,,,,true,false_the_accumulation_is_already_invariant,true,6304928,1523248,2036,0,6,,1077,1077,,
fbm_terrain,25,dual_contouring,abs_value_abs_offset_equivariant_normal,,,,0,4.996003610813e-16,40,40,false,true,false,8,12,40,3,3,40,3,3,8,32,34,3,3,0,3,3,true,3,3,false,golden,16,3,3,0.666666667,1077,true,4344,,,,,0,48,true,c9b7502fbb4fc958,4.774288482416e-1,4.774288482416e-1,true,3.008704396734e-14,2b8478d2fc31ddfe,true,c9b7502fbb4fc958,1077,756,,,,,true,false_the_accumulation_is_already_invariant,true,6304928,1523248,2036,0,6,,1077,1077,,
fbm_terrain,25,manifold_dual_contouring,edge_slot,,,,0,0.000000000000e0,40,40,false,true,false,8,12,40,3,3,40,3,3,8,32,34,3,3,0,3,3,true,3,3,true,golden,16,3,3,0.666666667,1086,true,4344,,,,,0,48,true,a4defa26b83bd671,4.774288482416e-1,4.774288482416e-1,true,3.008704396734e-14,a4defa26b83bd671,false,a4defa26b83bd671,1086,0,,,,,true,false_the_accumulation_is_already_invariant,true,6304928,1523248,2036,0,6,,1086,1086,,
fbm_terrain,25,manifold_dual_contouring,abs_value_abs_offset,,,,0,4.996003610813e-16,40,40,false,true,false,8,12,40,3,3,40,3,3,8,32,34,3,3,0,3,3,true,3,3,false,golden,16,3,3,0.666666667,1086,true,4344,,,,,0,48,true,a4defa26b83bd671,4.774288482416e-1,4.774288482416e-1,true,3.008704396734e-14,fe25fa623bc1c5b9,true,a4defa26b83bd671,1086,721,,,,,true,false_the_accumulation_is_already_invariant,true,6304928,1523248,2036,0,6,,1086,1086,,
fbm_terrain,25,manifold_dual_contouring,edge_slot_equivariant_normal,,,,0,0.000000000000e0,40,40,false,true,false,8,12,40,3,3,40,3,3,8,32,34,3,3,0,3,3,true,3,3,false,golden,16,3,3,0.666666667,1086,true,4344,,,,,0,48,true,a4defa26b83bd671,4.774288482416e-1,4.774288482416e-1,true,3.008704396734e-14,eb40abeb14bee242,true,a4defa26b83bd671,1086,254,,,,,true,false_the_accumulation_is_already_invariant,true,6304928,1523248,2036,0,6,,1086,1086,,
fbm_terrain,25,manifold_dual_contouring,abs_value_abs_offset_equivariant_normal,,,,0,4.996003610813e-16,40,40,false,true,false,8,12,40,3,3,40,3,3,8,32,34,3,3,0,3,3,true,3,3,false,golden,16,3,3,0.666666667,1086,true,4344,,,,,0,48,true,a4defa26b83bd671,4.774288482416e-1,4.774288482416e-1,true,3.008704396734e-14,e551a689e940d439,true,a4defa26b83bd671,1086,760,,,,,true,false_the_accumulation_is_already_invariant,true,6304928,1523248,2036,0,6,,1086,1086,,
fbm_terrain,33,dual_contouring,edge_slot,,,,0,0.000000000000e0,40,40,false,true,false,8,12,40,3,3,40,3,3,8,32,34,3,3,0,3,3,true,3,3,true,golden,16,3,3,0.500000000,1958,true,7892,,,,,0,48,true,d1517ec06edb294e,3.356046801001e-1,3.356046801001e-1,true,3.008704396734e-14,d1517ec06edb294e,false,d1517ec06edb294e,1958,0,,,,,true,false_the_accumulation_is_already_invariant,true,6304928,1523248,3758,0,6,,1958,1958,,
fbm_terrain,33,dual_contouring,abs_value_abs_offset,,,,0,0.000000000000e0,40,40,false,true,false,8,12,40,3,3,40,3,3,8,32,34,3,3,0,3,3,true,3,3,false,golden,16,3,3,0.500000000,1958,true,7892,,,,,0,48,true,d1517ec06edb294e,3.356046801001e-1,3.356046801001e-1,true,3.008704396734e-14,3b168dd292915ec7,true,d1517ec06edb294e,1958,1233,,,,,true,false_the_accumulation_is_already_invariant,true,6304928,1523248,3758,0,6,,1958,1958,,
fbm_terrain,33,dual_contouring,edge_slot_equivariant_normal,,,,0,0.000000000000e0,40,40,false,true,false,8,12,40,3,3,40,3,3,8,32,34,3,3,0,3,3,true,3,3,false,golden,16,3,3,0.500000000,1958,true,7892,,,,,0,48,true,d1517ec06edb294e,3.356046801001e-1,3.356046801001e-1,true,3.008704396734e-14,61ca55cbf6131372,true,d1517ec06edb294e,1958,487,,,,,true,false_the_accumulation_is_already_invariant,true,6304928,1523248,3758,0,6,,1958,1958,,
fbm_terrain,33,dual_contouring,abs_value_abs_offset_equivariant_normal,,,,0,0.000000000000e0,40,40,false,true,false,8,12,40,3,3,40,3,3,8,32,34,3,3,0,3,3,true,3,3,false,golden,16,3,3,0.500000000,1958,true,7892,,,,,0,48,true,d1517ec06edb294e,3.356046801001e-1,3.356046801001e-1,true,3.008704396734e-14,d194eee56d93b902,true,d1517ec06edb294e,1958,1318,,,,,true,false_the_accumulation_is_already_invariant,true,6304928,1523248,3758,0,6,,1958,1958,,
fbm_terrain,33,manifold_dual_contouring,edge_slot,,,,0,0.000000000000e0,40,40,false,true,false,8,12,40,3,3,40,3,3,8,32,34,3,3,0,3,3,true,3,3,true,golden,16,3,3,0.500000000,1973,true,7892,,,,,0,48,true,dfc384ff6a397ce0,3.356046801001e-1,3.356046801001e-1,true,3.008704396734e-14,dfc384ff6a397ce0,false,dfc384ff6a397ce0,1973,0,,,,,true,false_the_accumulation_is_already_invariant,true,6304928,1523248,3758,0,6,,1973,1973,,
fbm_terrain,33,manifold_dual_contouring,abs_value_abs_offset,,,,0,0.000000000000e0,40,40,false,true,false,8,12,40,3,3,40,3,3,8,32,34,3,3,0,3,3,true,3,3,false,golden,16,3,3,0.500000000,1973,true,7892,,,,,0,48,true,dfc384ff6a397ce0,3.356046801001e-1,3.356046801001e-1,true,3.008704396734e-14,7577e6885745a41b,true,dfc384ff6a397ce0,1973,1246,,,,,true,false_the_accumulation_is_already_invariant,true,6304928,1523248,3758,0,6,,1973,1973,,
fbm_terrain,33,manifold_dual_contouring,edge_slot_equivariant_normal,,,,0,0.000000000000e0,40,40,false,true,false,8,12,40,3,3,40,3,3,8,32,34,3,3,0,3,3,true,3,3,false,golden,16,3,3,0.500000000,1973,true,7892,,,,,0,48,true,dfc384ff6a397ce0,3.356046801001e-1,3.356046801001e-1,true,3.008704396734e-14,1842a96ee3f72436,true,dfc384ff6a397ce0,1973,491,,,,,true,false_the_accumulation_is_already_invariant,true,6304928,1523248,3758,0,6,,1973,1973,,
fbm_terrain,33,manifold_dual_contouring,abs_value_abs_offset_equivariant_normal,,,,0,0.000000000000e0,40,40,false,true,false,8,12,40,3,3,40,3,3,8,32,34,3,3,0,3,3,true,3,3,false,golden,16,3,3,0.500000000,1973,true,7892,,,,,0,48,true,dfc384ff6a397ce0,3.356046801001e-1,3.356046801001e-1,true,3.008704396734e-14,dc4f0c844c2c7b87,true,dfc384ff6a397ce0,1973,1331,,,,,true,false_the_accumulation_is_already_invariant,true,6304928,1523248,3758,0,6,,1973,1973,,
noise_cavity,17,dual_contouring,edge_slot,,,,217,0.000000000000e0,40,40,false,true,false,8,12,40,3,3,40,3,3,8,32,34,3,3,0,3,3,true,3,3,true,golden,16,3,3,0.250000000,1123,true,5000,,,,,0,48,true,299f1d782b6ad049,9.025232358933e-1,9.025232358933e-1,true,3.008704396734e-14,299f1d782b6ad049,false,299f1d782b6ad049,1123,0,,,,,true,false_the_accumulation_is_already_invariant,true,6304928,1523248,2500,144,6,,1123,1123,,
noise_cavity,17,dual_contouring,abs_value_abs_offset,,,,217,0.000000000000e0,40,40,false,true,false,8,12,40,3,3,40,3,3,8,32,34,3,3,0,3,3,true,3,3,false,golden,16,3,3,0.250000000,1123,true,5000,,,,,0,48,true,299f1d782b6ad049,9.025232358933e-1,9.025232358933e-1,true,3.008704396734e-14,497f3c5a01f0f251,true,299f1d782b6ad049,1123,637,,,,,true,false_the_accumulation_is_already_invariant,true,6304928,1523248,2500,144,6,,1123,1123,,
noise_cavity,17,dual_contouring,edge_slot_equivariant_normal,,,,217,0.000000000000e0,40,40,false,true,false,8,12,40,3,3,40,3,3,8,32,34,3,3,0,3,3,true,3,3,false,golden,16,3,3,0.250000000,1123,true,5000,,,,,0,48,true,299f1d782b6ad049,9.025232358933e-1,9.025232358933e-1,true,3.008704396734e-14,d45268f97861b3f3,true,299f1d782b6ad049,1123,148,,,,,true,false_the_accumulation_is_already_invariant,true,6304928,1523248,2500,144,6,,1123,1123,,
noise_cavity,17,dual_contouring,abs_value_abs_offset_equivariant_normal,,,,217,0.000000000000e0,40,40,false,true,false,8,12,40,3,3,40,3,3,8,32,34,3,3,0,3,3,true,3,3,false,golden,16,3,3,0.250000000,1123,true,5000,,,,,0,48,true,299f1d782b6ad049,9.025232358933e-1,9.025232358933e-1,true,3.008704396734e-14,c3842583d70ab082,true,299f1d782b6ad049,1123,678,,,,,true,false_the_accumulation_is_already_invariant,true,6304928,1523248,2500,144,6,,1123,1123,,
noise_cavity,17,manifold_dual_contouring,edge_slot,,,,200,0.000000000000e0,40,40,false,true,false,8,12,40,3,3,40,3,3,8,32,34,3,3,0,3,3,true,3,3,true,golden,16,3,3,0.250000000,1220,true,5000,,,,,0,48,true,3b094def7f3d81e4,9.025232358933e-1,9.025232358933e-1,true,3.008704396734e-14,3b094def7f3d81e4,false,3b094def7f3d81e4,1220,0,,,,,true,false_the_accumulation_is_already_invariant,true,6304928,1523248,2500,139,6,,1220,1220,,
noise_cavity,17,manifold_dual_contouring,abs_value_abs_offset,,,,200,0.000000000000e0,40,40,false,true,false,8,12,40,3,3,40,3,3,8,32,34,3,3,0,3,3,true,3,3,false,golden,16,3,3,0.250000000,1220,true,5000,,,,,0,48,true,3b094def7f3d81e4,9.025232358933e-1,9.025232358933e-1,true,3.008704396734e-14,9c2ae046a350cbfa,true,3b094def7f3d81e4,1220,679,,,,,true,false_the_accumulation_is_already_invariant,true,6304928,1523248,2500,139,6,,1220,1220,,
noise_cavity,17,manifold_dual_contouring,edge_slot_equivariant_normal,,,,200,0.000000000000e0,40,40,false,true,false,8,12,40,3,3,40,3,3,8,32,34,3,3,0,3,3,true,3,3,false,golden,16,3,3,0.250000000,1220,true,5000,,,,,0,48,true,3b094def7f3d81e4,9.025232358933e-1,9.025232358933e-1,true,3.008704396734e-14,ea9630dc19b88ba8,true,3b094def7f3d81e4,1220,154,,,,,true,false_the_accumulation_is_already_invariant,true,6304928,1523248,2500,139,6,,1220,1220,,
noise_cavity,17,manifold_dual_contouring,abs_value_abs_offset_equivariant_normal,,,,200,0.000000000000e0,40,40,false,true,false,8,12,40,3,3,40,3,3,8,32,34,3,3,0,3,3,true,3,3,false,golden,16,3,3,0.250000000,1220,true,5000,,,,,0,48,true,3b094def7f3d81e4,9.025232358933e-1,9.025232358933e-1,true,3.008704396734e-14,69fe9aa05b275bd2,true,3b094def7f3d81e4,1220,719,,,,,true,false_the_accumulation_is_already_invariant,true,6304928,1523248,2500,139,6,,1220,1220,,
noise_cavity,25,dual_contouring,edge_slot,,,,197,0.000000000000e0,40,40,false,true,false,8,12,40,3,3,40,3,3,8,32,34,3,3,0,3,3,true,3,3,true,golden,16,3,3,0.166666667,3168,true,13720,,,,,0,48,true,cfc73dacedd9fc78,7.905093257468e-1,7.905093257468e-1,true,3.008704396734e-14,cfc73dacedd9fc78,false,cfc73dacedd9fc78,3168,0,,,,,true,false_the_accumulation_is_already_invariant,true,6304928,1523248,6860,122,6,,3168,3168,,
noise_cavity,25,dual_contouring,abs_value_abs_offset,,,,197,0.000000000000e0,40,40,false,true,false,8,12,40,3,3,40,3,3,8,32,34,3,3,0,3,3,true,3,3,false,golden,16,3,3,0.166666667,3168,true,13720,,,,,0,48,true,cfc73dacedd9fc78,7.905093257468e-1,7.905093257468e-1,true,3.008704396734e-14,3b6a59cda98c8c4c,true,cfc73dacedd9fc78,3168,1866,,,,,true,false_the_accumulation_is_already_invariant,true,6304928,1523248,6860,122,6,,3168,3168,,
noise_cavity,25,dual_contouring,edge_slot_equivariant_normal,,,,197,0.000000000000e0,40,40,false,true,false,8,12,40,3,3,40,3,3,8,32,34,3,3,0,3,3,true,3,3,false,golden,16,3,3,0.166666667,3168,true,13720,,,,,0,48,true,cfc73dacedd9fc78,7.905093257468e-1,7.905093257468e-1,true,3.008704396734e-14,e8abe269fabd448c,true,cfc73dacedd9fc78,3168,410,,,,,true,false_the_accumulation_is_already_invariant,true,6304928,1523248,6860,124,6,,3168,3168,,
noise_cavity,25,dual_contouring,abs_value_abs_offset_equivariant_normal,,,,197,0.000000000000e0,40,40,false,true,false,8,12,40,3,3,40,3,3,8,32,34,3,3,0,3,3,true,3,3,false,golden,16,3,3,0.166666667,3168,true,13720,,,,,0,48,true,cfc73dacedd9fc78,7.905093257468e-1,7.905093257468e-1,true,3.008704396734e-14,c159555b5af8acbf,true,cfc73dacedd9fc78,3168,1936,,,,,true,false_the_accumulation_is_already_invariant,true,6304928,1523248,6860,124,6,,3168,3168,,
noise_cavity,25,manifold_dual_contouring,edge_slot,,,,183,0.000000000000e0,40,40,false,true,false,8,12,40,3,3,40,3,3,8,32,34,3,3,0,3,3,true,3,3,true,golden,16,3,3,0.166666667,3352,true,13720,,,,,0,48,true,f6875125072287d1,7.905093257468e-1,7.905093257468e-1,true,3.008704396734e-14,f6875125072287d1,false,f6875125072287d1,3352,0,,,,,true,false_the_accumulation_is_already_invariant,true,6304928,1523248,6860,113,6,,3352,3352,,
noise_cavity,25,manifold_dual_contouring,abs_value_abs_offset,,,,183,0.000000000000e0,40,40,false,true,false,8,12,40,3,3,40,3,3,8,32,34,3,3,0,3,3,true,3,3,false,golden,16,3,3,0.166666667,3352,true,13720,,,,,0,48,true,f6875125072287d1,7.905093257468e-1,7.905093257468e-1,true,3.008704396734e-14,0cfd0e98716aa742,true,f6875125072287d1,3352,1975,,,,,true,false_the_accumulation_is_already_invariant,true,6304928,1523248,6860,113,6,,3352,3352,,
noise_cavity,25,manifold_dual_contouring,edge_slot_equivariant_normal,,,,183,0.000000000000e0,40,40,false,true,false,8,12,40,3,3,40,3,3,8,32,34,3,3,0,3,3,true,3,3,false,golden,16,3,3,0.166666667,3352,true,13720,,,,,0,48,true,f6875125072287d1,7.905093257468e-1,7.905093257468e-1,true,3.008704396734e-14,8cf77cea182afc5e,true,f6875125072287d1,3352,422,,,,,true,false_the_accumulation_is_already_invariant,true,6304928,1523248,6860,115,6,,3352,3352,,
noise_cavity,25,manifold_dual_contouring,abs_value_abs_offset_equivariant_normal,,,,183,0.000000000000e0,40,40,false,true,false,8,12,40,3,3,40,3,3,8,32,34,3,3,0,3,3,true,3,3,false,golden,16,3,3,0.166666667,3352,true,13720,,,,,0,48,true,f6875125072287d1,7.905093257468e-1,7.905093257468e-1,true,3.008704396734e-14,c108fb24d1d6e03a,true,f6875125072287d1,3352,2047,,,,,true,false_the_accumulation_is_already_invariant,true,6304928,1523248,6860,115,6,,3352,3352,,
noise_cavity,33,dual_contouring,edge_slot,,,,469,0.000000000000e0,40,40,false,true,false,8,12,40,3,3,40,3,3,8,32,34,3,3,0,3,3,true,3,3,true,golden,16,3,3,0.125000000,6176,true,26088,,,,,0,48,true,ea0060630be7b540,6.288692662653e-1,6.288692662653e-1,true,3.008704396734e-14,ea0060630be7b540,false,ea0060630be7b540,6176,0,,,,,true,false_the_accumulation_is_already_invariant,true,6304928,1523248,13044,338,6,,6176,6176,,
noise_cavity,33,dual_contouring,abs_value_abs_offset,,,,469,3.008704396734e-14,40,40,false,true,false,8,12,40,3,3,40,3,3,8,32,34,3,3,0,3,3,true,3,3,false,golden,16,3,3,0.125000000,6176,true,26088,,,,,0,48,true,ea0060630be7b540,6.288692662653e-1,6.288692662653e-1,true,3.008704396734e-14,f25f0c9ad53e2be7,true,ea0060630be7b540,6176,3691,,,,,true,false_the_accumulation_is_already_invariant,true,6304928,1523248,13044,338,6,,6176,6176,,
